wallet,total,positions,version
0x1EB772Fa2dB32D8C684fcC11790A685c4002cAb1,10.4,1,1
0x02dA8A0486a8806bA68D60546eA08A8449151cbD,10.4,1,1
0x5A92CFe177D3eFF2623a574a4c23245ec0FDED83,10.4,1,1
0xE53f8Cc868dC2e0fb1Da5BD1b5E6404600A6DE22,10.3504003664,1,1
0xf7Db0C821fb5F5C4d9D423D291AD3eBF4b08ADE7,10.3103483153328,2,1
0x418b31c3c2fA65f32ce29D299AB96671b9f46A55,10.271698202883261,1,1
0x093E1e7226F04696Db12ad1a880725A54471407A,10.19488,1,1
0xf7786b9d401E79FC24EeCb0942f7a859fEb36b75,10.148581625431635,1,1
0x5a616d4734438a284bB0885484FE1294d4cB1C93,10.031944606564497,7,1
0x6e6Bf9cA0eA060b8508a8A6083f35338cF9af4Aa,9.985092196336575,2,1
0xB770bAdab87Ad3eD5F0720a884c8E4FCA4cC23DE,9.965977996031036,2,1
0x487Be44C4f880dd406Bad28464A4548F061E583e,9.92493202384592,1,1
0xe759EAFaF23A24A541DD315fd54B6426A961AA00,9.8250699884592,2,1
0x07854877f8A6ea542A29a963bF040CCF63d3a893,9.80624,1,1
0x8a07339A4a94c2cc6874907eCE7620157F494A7a,9.7323249683328,1,1
0x75200d434B311f9d2F37cfA5e980C676947363ad,9.697325393050892,2,1
0x127d470fbB38df294f1AA9e58831B4cB3d08fdAC,9.6254820152704,1,1
0x0ABE14d4829c5EbF4b3e71C88173ee0EF16355f9,9.61584,1,1
0x183570b98dAb3b425cc1E6D43D816A05Efc42989,9.6,1,1
0x5FAf2d97e8FD8578B03A156462511a9Fb5df541e,9.6,1,1
0xC4342A78090D5F2340aD65D606F246D858f87Abc,9.568005180225809,10,1
0x35Cb3Ec240eE2127ADA7Ada6ea98e6e1cf8B8810,9.518418524632557,2,1
0xf2fE89892CAA16F1aFA44D8834587B8691c642e4,9.468922774131771,1,1
0x952B869B84d45821F31667771BE7E8C51D7d0316,9.4654068397456,2,1
0x72542833bb793742b8257a5ff6558DcdF7F24d71,9.45885955166972,3,1
0xa959f26847211f71A22aDb087EBe50E0743e7D66,9.364361264584286,1,1
0x6B61B0551DEB86bb276eb5F01ad8DE3efb472A66,9.2979968402624,2,1
0x65163d927A455526787A4E90090445A425b0b64a,9.293482863238014,1,1
0xc126eBCbCC244fC3cd2B60fD65600b3Bb96bc681,9.246829338430075,4,1
0x4dC1c104E0D2F7A9d08167E660d18CDf58EE0e9A,9.198606851829625,3,1
0x0fA2d7feA7dE85a4902DD58f80160186A44A76C5,9.125216178144,2,1
0xD2a4DD4cc65b0E49C37a21562000a2b1321641a2,9.118968065406413,2,1
0x7aDD236f981D2Dbc7261C226DeBe8914c96b8CdE,9.01077920750635,2,1
0xEf2Be307b2301e857e32220f053C1FF7bFFE0FD9,9.000485170719799,5,1
0x346F690be4144d2d4039889a7E5a48DfC0dc2e30,8.982002129215392,5,1
0x6dC5Ee7Fef887a8C29D983F3e3A48527Aa142B29,8.9772660902896,2,1
0x5051B7dAAcD75Cb88F255bFB320a1CABD716e797,8.96,1,1
0x49107A33E133481140D069a0E51237E3246021F3,8.92638276510421,5,1
0x0D90d7Deeb5800Fd56Be03C6eCD7D013D02296d3,8.9216017875734,5,1
0x16A1540c2846FA1B26b31E6B0df17af5dcEE448D,8.900133886031512,5,1
0xA91A9C278692Be4567dB0A9Da28fe45E58eedfFf,8.865523383855962,5,1
0xA88fEDDe14e5710Eb94A70F135c71fddF884cE3e,8.859561935897357,5,1
0x7cC25501Fb2839c5F179142aB895B978Fa557031,8.853843774687258,5,1
0xf10a4C8D0654dA8D14B34527d0FcF7817090e569,8.7678779344976,2,1
0x04eD1fC545F1496b298Abd84e5a1d6c519A33708,8.754697774900459,5,1
0xdbD57ee8077595eba77034FC3F0652B70E9B2479,8.678659345121458,5,1
0xF7b29D63c61219Fb19038eC6fFC1F2b43Be7B572,8.637057175751004,1,1
0x3DBc408aFc118F5d9e4b4a0C24849bF4F84bf24D,8.6247587482336,2,1
0x7b2F8c49E3bfdB26948c8E18c2E1DaD9bdea1E2D,8.592226665421697,2,1
0x2aBB2078EbECE04490F82792204Cf198d3c6fDfB,8.5888935728419,1,1
0x3f97Aa303c099d4773e86F241e9ca81AC88F2DD3,8.579239847157671,1,1
0xB95D36D718814344F16B85AD7064f71726ea0273,8.43525301722599,2,1
0xD216F9Ea4086752Bd3c65f5e6C617d7E9382D73F,8.419826676371787,3,1
0x602e8b9f219f5de293ADafFE388Cd27f355F95fa,8.33102481671845,1,1
0x00c78Fa9963f49EC39243d4AD02c5C92C1cAd3Cd,8.283008467080974,1,1
0x9333c471fb0aBb0A189189933bfC0D1A4584c9f7,8.1555249728,1,1
0x8F204550a326e094C70692f76059A75c4b3C7002,8.152144610326017,2,1
0x6b70232B0BD690f3EdC591eE914a1335Ea7Ad30F,8.130331877182906,5,1
0xed219956b8c9A2a31E955F7c9edCbA91079033aE,8.1135659438064,2,1
0xBEe137Ce1412821cf8a6f6878BE6149D4cc97787,8.0464,1,1
0x492828bD90D503863C74fcB05765d207cfeeBea5,8.030001197611163,1,1
0x64F1A7600C95d6783CD204DAe2dA95b84a5e997f,7.9990396517408,1,1
0x3bBE8cFa0BC521DF6307D49611deDc69C3c5cB66,7.9983995351008,2,1
0xfB122baD46100664d706DF030bE7fCD0dF54fab3,7.9983954522016,1,1
0xAC7B03cC11292E37905A684dB84Ac1db031ffD48,7.995536947264,4,1
0x1F32F3c8b28B7B94F0160Da9fb7ba86470BD0F07,7.9767192256,1,1
0xaB7A864D3f772139fD32Ed2915EF854A54ade5e4,7.96611225325148,5,1
0x2AB624bcD2F1Dac4BE657f6206EAC6874cc7D60C,7.964567749710176,1,1
0x845531b76eACd298f51c055DE37bda2B4c7B62b0,7.943614471851754,3,1
0x6Ee3De92abFdeDc5B335dACdc340D9E236A58f14,7.9290300635043085,2,1
0xD9D0463DB1b8Dd71177280E072C728e7B46bC251,7.822030991751623,2,1
0x0669B48E8aEA8f3C6fbB98b5ce9066a41605a183,7.8064,1,1
0x52987410Fb825eA4F71032Eca8877455f7e5958C,7.7602799104804845,2,1
0x3Fc15686f5e1c6D06748DCCAD2006a1376FE3C33,7.760209204425115,2,1
0x0f6464852e92d4f4f8495A9d11ce361F02c6c684,7.760198848514001,2,1
0xc2cfc60523734906664BA1Be927470cF33619570,7.760198540624401,2,1
0x6CcC977582Cc1e1545F447Fcb30038D2a41d36FC,7.760090426466989,2,1
0xc88C3CA2ce7F408fF07909dC96FbbE6F8BB990d2,7.732303784845972,1,1
0x8733Ee969cD69fe832a1aF4A8F110270c45E5A5A,7.703553039397352,2,1
0xd66CB84A5156030e512bD1af8824eADbd0Aa0222,7.703473601224529,2,1
0xAE1fc9d502A74d7495B140CE7E54017005372D9e,7.703473049540941,2,1
0xA204a3905264bb6b826F42e18c4Cf1a292B8Ea88,7.70343766786228,2,1
0x1587745dF720148872D2Cc95d6Af292F7624aCd1,7.7034369653924495,2,1
0x0bB1efB00690dfb9180add567A35a6b21c57bF13,7.703436389731774,2,1
0x08508aCF0518abEb1a6eE130cB1De169AccdD352,7.703436311023182,2,1
0xDdffB38f0b9016D986cAF84afFeF8AF0c898A6B9,7.703436125321184,2,1
0x2008B3E2b74bf6086c5eC65cA0F9B5551268EA06,7.703435979832574,2,1
0x0dF616c7fc0fAda0fB633D5021f1d6b4f597D1E9,7.70343589578044,2,1
0x90d16C03D27AE0ECb9f70B8C71666dfC74fAf60f,7.70343571060948,2,1
0x03f578850401098a260f04D29D8F72E4b15FBC09,7.703435597466383,2,1
0x0796E03C5a41711A062ae78829234a06be37eCaB,7.703435436219777,2,1
0x1e6195eBA70C421428D2ccfbc558388492D8ADAe,7.7034351497189775,2,1
0x63230c8Be245A1F81B7E5F7eBD3Ec8C0Da4EBa45,7.703435078483983,2,1
0x6A9744ae885ED0E92F28c85DeC932d85E348b050,7.703434194268717,2,1
0x139008D893e10118FcC29955FC60eDc976C0A2bF,7.703433537516717,2,1
0x792aFc3668a24681eD9deF25C706586e1636b9E2,7.70343347176161,2,1
0x2d8f756E92cfa00a685A07267be572e30BF4f653,7.703432407098334,2,1
0x58ECDC1A6736d6Ee4677a1B06d0474a3d95b1e27,7.7034321805593065,2,1
0x37796BC038d32ef9bFb4bE03F9A86aA78944793b,7.703432150395934,2,1
0xd7FAb59E90C02D0acb20834Da62F093cD70e5678,7.7034316838983345,2,1
0x9D09Bafd9481Af360BcDfc1d6477d04788F00c57,7.70343117277146,2,1
0xcDC3f7cB6dA62a7dbE5dC32002E757DC98b506cc,7.703430637242279,2,1
0xa761E5F9B93e465B6729F5Dc68052274fA90E221,7.703430439065861,2,1
0x9593c85d65232Dd31bF014A5c3FbB1D98cEb2E2c,7.703429652380989,2,1
0xe873544dD09FD5F604A24D3B7E34e9f1DdE36946,7.703429361103217,2,1
0x758A8573e204a65320AD9a2Dc0b306f2A2760C16,7.703429191768261,2,1
0x907De2d45792732596805A32DEC5ABc4571B551e,7.703428686558364,2,1
0xd4536273EAd903F73582FbCe685dfEC2974D4743,7.703428548377097,2,1
0x8E4Faee0E5af1465dF85345659bbE21b92d9B1e7,7.703428236528957,2,1
0x1d9E610BD85feC0BF0fe985FC79f711D77a5A2C2,7.703427436438363,2,1
0x8a49c6DFA1416b3a1Cb1CCad3C10f0fee9b403d3,7.703427341718117,2,1
0xbDe41835CD176AC13cCCf728aD256Cd8337a62AA,7.703427231119691,2,1
0x6446E5b7D9527670B7BbdC27d9fF71f7fdca23F7,7.70342599452037,2,1
0xef785F6d41aA52355bBCaE9B8eb500e2f9FaaE4A,7.703425918145115,2,1
0xcA2A2eE2fEb032041817374c5593EA7D9D98AC51,7.703425796017115,2,1
0x69d34Fb6cCC7B2990235BB993FbB17db3955c414,7.703424512252314,2,1
0xBa74d577C163D7D66f12E2Aa80dD1B0267dB333C,7.703424411967514,2,1
0x6a67d417F985eB4ddeEFc618B8b7A1ce6972e791,7.703424360906714,2,1
0xD0ba0d812A0bFa41fEED6cCBAdB142be16B3B470,7.703423957087515,2,1
0xCaCfE4e21fdE59d4EB65821A0199501EC99d2d9a,7.703423232438137,2,1
0x87aF9A3B1A75ddcB717D639C176D839F1E852ba6,7.703423195138639,2,1
0x42cddBd3Ac95db9E91BBb2A8d3d2C5759869e4F8,7.70342306102504,2,1
0x7A4778D2Bfb3ad017CB7a073310300eb1F497FCC,7.703423033193275,2,1
0x7F639DDfdb4eC8792ea5c6dc2Edc5b63a44B4D23,7.703422825313337,2,1
0x8A9eA00393C66028a73b4dC201B49C75163Efc52,7.703422647415675,2,1
0xb881Ce1745Ed0842AFe151f53caC02389d3C7833,7.703420780903694,2,1
0xeDeaaDc98F040c7B2D392E970bb3e6c2e6D7aC3E,7.703420682604494,2,1
0x671519A5D36fbe2E2F4faddEaA74ffcd6AE35273,7.7033219921133895,2,1
0x8E4b989EC99bD2dC18B6318bb3B5620094173337,7.703321154205965,2,1
0x864fA2aC8f762931e8655d21D384a799c5F5a078,7.703320940479789,2,1
0xAE7Fcf740183fb6ee47F06cd04BcF26eF3d27006,7.70332089933579,2,1
0x25075A529da5b3fe5509B24469F6B496f3d42FbF,7.703319952267998,2,1
0xE786E7614af3B4eA96B6Fd544f3677cD1D7A4aA6,7.703318468941186,2,1
0x26cB6004BC84f16dD802087ea4CDF468A3779FC6,7.70331776125501,2,1
0x72430caE739Dd864AbD1Ee39B44597c0011f1e45,7.703317675055125,1,1
0xD4a2d898DE745A43be4E03139F9048FdcF8d17C8,7.703317324785986,2,1
0xc5a60fcA0728f35AEF9A1f841b66F0DB19e2a578,7.703317290646786,2,1
0x9FA46D49405B8660a262B264F265879c55be1E74,7.703317222419586,2,1
0x70337c76b499089cc72d72f6dd30Bb11E58c1Ca6,7.703316368665223,2,1
0x53d970997226D4aC68462E5621f0F0ea51Ee75d5,7.703316092474209,2,1
0xfF733eb91dF5F6455fd549619023207482F78871,7.703315998788659,2,1
0xb9E0B30b4cbe578eE70f04e4c117393d1a529886,7.7033152807683125,2,1
0x4C089BDA3C56E96Fd2AB0054A7cF8f069e4EB8Bb,7.703313814712284,2,1
0x25AeCD15bC2A560102A9d0633663fD93127AB2a2,7.7033133603800135,2,1
0x8eb5535bc03C9e73AE5585e2D9416Bea814B8e49,7.703313231010413,2,1
0x55325539a10d287b0A0632E66a289d362B0855Ae,7.703311923154858,2,1
0x0687365dFB70Aad8fb7bC28F83E789a712250b95,7.668822827712444,1,1
0x3A111a028EE49C41Bf9417F45cE85221cfd24c88,7.6639448954848,1,1
0xE944D5fC2e4030E4d8F90683a49F752132152753,7.646783383646641,2,1
0x25cB20782208B9FCF86C99AbAE15686d78f50093,7.646783006134116,2,1
0xcEd234F9BA391254f702fA0d42a37826094C1c55,7.646780193262007,2,1
0x7D86F0B630D119f1e33E7d1bF936c1aD0d5C4813,7.646780107355165,2,1
0x0AF761592AE8f8112F52c123Bc288c12F0dce447,7.646776719606853,2,1
0x9d8563A7585aDb2ED160C290179690020186aA03,7.646771747296074,2,1
0xB2FB5c04cB8f41539965C6e1e69F3c0e38138236,7.646771214773676,2,1
0xc9688414d43a4f5Cac9b5ECeDc798c75bC39F4Cd,7.646768014150655,2,1
0x4698F63a08AF77fEf6E09FFf6e42396888456fcd,7.646657980991686,2,1
0x379b3Dda901F25a022fb34b565b8e6c152b3dc1c,7.646657737501013,2,1
0x28E7e851c91855fa4D211A52A16B3ae5Dc13e7EB,7.646657675524486,2,1
0x260D910a61Aa4bAfE410fC92C8503aa81b330acA,7.6466569924604615,2,1
0xd410Bef0e99aad9e6ec5118875185B23f160f824,7.64665316229928,2,1
0x4C7360aCcF0c1518d60e91eF1E487A997B6B5cDD,7.646649755260717,2,1
0x182231308ec774BcBafE4EfCA7De287Df52159e5,7.646648602949846,2,1
0x83a7fBD9f1014cd1694824D4fA70F0F0CAa52462,7.6466482441447345,2,1
0x57364f44A8208c7E3475E93F5cB32f95474A8727,7.646646128999843,2,1
0x27C2CAE26cE9c61d0D89BA15B7F00eDEf82002C4,7.646645180120735,2,1
0xadc844A1c78D69C6B9EB50CC4b998b62CE7e0279,7.64661721154723,2,1
0xcBDA0ABe75FbB23C11a11F2Ac171d806616138ba,7.646616778487195,2,1
0x8a3c40Bf5EFADc4dd1a4116Ce53EA05800090C1B,7.64660542303375,2,1
0x06aE807DDb198533813CF630Ae110e69e44c4379,7.646586993233084,2,1
0x5c77252df15B4E4A226Bf77e733bcD2bCC51D689,7.646586399497292,2,1
0x1DD3c6d323825E8b442632Ac1dD33041CC92048B,7.646585723528628,2,1
0xdc69e0BFa93e570E787534fc914EDF84ce5Bb32C,7.646585325018161,2,1
0x05F6E4A2429b8DdA275866974D638708820FeE8c,7.6465838678882925,2,1
0x0a41004Fa5a00A22B0205a86c491e6Cf0899a59b,7.6465824110733145,2,1
0xd4AD451Fc445Fcb3eB44E498B5f3FBFbB16F8F69,7.64655048412061,2,1
0xA4cEE3234AC49D699BB59E7d259741C34ea26eEb,7.646550000155555,2,1
0xFEf13Ff62fef769Fc4E7643Ff14cE14346b7753f,7.646549060345704,2,1
0x2E2558cD3c0C055b07b8aC38AE049D9785039650,7.64654894290781,2,1
0xc571850d1556f6aA68a90BBe848db4eE8cC58DaE,7.646548476902128,2,1
0xBc3871127Ec22d8A72848Da62726bfD1E97Ac149,7.6465483212089955,2,1
0xE1FCEc9101C367B74849a8d24Fd98a754633c2D9,7.646548057056797,2,1
0x185239Dc281BC85bc7A369de12BA79A9608B54e4,7.646547962218543,2,1
0x5A020837C4c9f156D63a59Ad618b1D219Ba32112,7.646547606233354,2,1
0x7d570d049dD47fc83909b7Fc125AF7B6C4E19443,7.646547574149824,2,1
0xe7E3D8F5258eBaF5B19001b62484cCac18C09Cf2,7.6465473561767245,2,1
0x8Dc120dcee07C9EA4a3afEacef77e5707Cb1E78a,7.646547353338324,2,1
0xe4F3f7E301Ba6911AE8d4d5791AaFBA8E48b54D3,7.646547300212333,2,1
0x6dB3d1dF4e9E36Fb861608adf3dF57B22C773B80,7.646545691267484,2,1
0x1e6aeD11d3c3F23854d8edbe2324829CDe65f0dB,7.646545460995893,2,1
0x0Ca12fdbd158a213EC8E091B472500b34925D018,7.646544653762609,2,1
0x879342604Fd33bd7017200AF0FD6765ad342a320,7.646544614439409,2,1
0xF48232821A8e436B23eB305A0beC98e6a73cCC4C,7.646544327703789,2,1
0x8553182879323BCa30b7D3683e5eDEbE4E09F018,7.6465438353204584,2,1
0xBf72898A5b8dA6c7dC6D98D03Cf67356BCf748bB,7.646543474552342,2,1
0x5c0cD8E44EAbFCd496DEA07Bbfa47157Dc492b7E,7.646543411441009,2,1
0xe81617c45df9A4d5ac3E5C3F639f43E3F3e37F7e,7.646543360321009,2,1
0xeC67824B1C63029B59f07bAcbB2B0D296C0f068B,7.646543351034609,2,1
0xCe972b7A223d51aCb40D247EDcE7E619571508B4,7.646543193810609,2,1
0x4cbe893d480692Def8a97aB350942dC5e16e2461,7.646542990079079,2,1
0x77E5A2930807465226e64d8B8D4B25E2B51D3d05,7.646542977807861,2,1
0x4D12dE2b29b2f13520331ceBde59DBA65Fc32d96,7.6465426821774605,2,1
0xfEE635fd40acF869f82bb88250606F91d0e1eaF0,7.646542591779,2,1
0x0079eF13A589d4603849976e3CF7909F6Dee1009,7.646542461227879,2,1
0x1C0fC7AaA48022f21A0c4b4f890d0cf3766c0C6A,7.646542397642279,2,1
0x0e370E64B88fF8ef7C78C54d670705B9D542F325,7.64654226605828,2,1
0x05d307B4A166351C00Be7d0b7cea3b74efF2173D,7.6465420696190884,2,1
0xB5D92c67fce26B770d89518E3a1068F1b886DF31,7.646542010529232,2,1
0xfd7e897915a4750f0ab911a12C0Ca5Ad314E8D55,7.646541833205338,2,1
0x901aa9397dD6826d62F522A136A171D61F49d2Bd,7.646541829838937,2,1
0x9E949a97a03c519c513e867fb5094c7581fA3442,7.646541662204661,2,1
0x80f1aFF0Ec359Ea00FbC22Ce704E00aB9abB5AA1,7.646541642583881,2,1
0xaE3a1f9eEB7Bf63eF239Ff01F35D2B9eb672bCcf,7.646541546102937,2,1
0x59C8956152b0Af867b80cC934B3A5eA0798EECbe,7.646541540917338,2,1
0x05A6EC97250164606745E4291f8528fee878ccA7,7.646541530574313,2,1
0x7bB0459bD7Ce442E691b0685530bF0E5bBb686A1,7.646541442102884,2,1
0xCcDd69E8dadc5F57072a8536158356BFfF828200,7.646541425829337,2,1
0x1D796c0f17467E1dCD38e60d2Cb9eA360A33D21A,7.646541415307738,2,1
0x16cF614F5E5414E26Ac0450793a30e16ed96b55B,7.646541328770084,2,1
0x6570EA70386D3C7e1c95905539B64bcD65651076,7.646541231026138,2,1
0x953BB1Fd03989340cB5eD982CB153E8C664A831e,7.646541229449606,2,1
0xE2eDef5Fd25FD2D76776182Bc660a2039cAb92F1,7.646541193585163,2,1
0x63092f4F8261661FbB8A9052588C2e930F4EBf0D,7.646541132767636,2,1
0x775141907a45A42A3B03711b457bA194273f8e63,7.646541130882137,2,1
0x0C922Ac03940d4D83a462Ee7267f436717cac2E2,7.646540999164102,2,1
0xf0FC7E2D2062e15A77f2F2789eCe6689b33132b4,7.646540996407861,2,1
0xAE2b1B476e4E8f67790920Fc9C87372f3b09296f,7.646540983414313,2,1
0x27628427a9885086845c4d473fE9b3473D30B869,7.646540876948766,2,1
0x5e0D780E7A0Bb60771d71f1B78286f87A41BedaE,7.646540790541337,2,1
0xaf56eEB395bdBC38e5455e2Ef5Fc50C4D4aA4f2E,7.646540744758032,2,1
0xE9692B3bd9EE68a7c61e15BA3DcA32169de4F0d1,7.646540660929514,2,1
0x1a42909f07bD13F399A8D0b785bDDbE515DD3B79,7.646540656473105,2,1
0x9e90B812ccC7a02ab281C4Cc6B8B624Bf21a8C1E,7.646540289568537,2,1
0x16017683C2BAC0454646784deF8091D695010BF9,7.646540289400537,2,1
0x1Dd697d5415D51977d7450d4a0E82CaFa8A82dC8,7.6465402874933375,2,1
0x20092DB57BE44217333cC3552bC78D8d87E92384,7.646540241054938,2,1
0x88c374B018A56e272529F0C30691157590807eed,7.646540202112537,2,1
0xFe2F5e2482390f471EF1CBC3199036eA9D625a1D,7.646539904506137,2,1
0x4e358b76c6233f633876B0F5e5213D07c71e41e0,7.646539902419738,2,1
0xE03C2aC6526803fE7152d30638dF5a2180052B8a,7.646539882269337,2,1
0x7D8c2F136FCa4f89E3d10a306E98660574d77ef6,7.646539873517337,2,1
0xdAeb6806EE61AF2E3B873F71CF01E0BF691a0b0f,7.646539750412766,2,1
0x66C265A01279c0A63Dcb1bD31Fb45Dbfd8d73Bab,7.646539671100806,2,1
0xA7318293215eb7614a79d51901aDA91C01149502,7.646539395505519,2,1
0x4d718e98d56149cFE425191FCa5cE22AA3f0311c,7.646539345109445,2,1
0x76e32cE2Bf23028470A524f97a6E628EcdD3F159,7.646538992067903,2,1
0x44b3B4866D5C3cCbe15D70C74f44FDB6C6417E5A,7.646538634901507,2,1
0x7f4d1cd7B98d6b9bf31Af74D777079949C8e136D,7.646538509168645,2,1
0xd7a8c70D73236AC7FC8Ebe160c079130A0644551,7.646538434476589,2,1
0x537c18201950003389D2053D99ad2C66f67C007D,7.646538277803898,2,1
0x0cb9423930C97E5dfA0f6B3C2F40a0D0C328Fe28,7.646538253735764,2,1
0x41f7BCFEdE929c7CDd6eA2DB054FF983342d72c6,7.646538154239408,2,1
0x8Ec5472A2be6cD66AfF7cA2c834DD79FE2E5f64B,7.646538124841357,2,1
0x0190ec78A4b73cB1739D742C3BA42D79be36d447,7.6465380865293895,2,1
0x4334AFBE470789538935CB64c1008b1c7393D74b,7.646538025735961,2,1
0x145BA517318808CAd01F0d1d9d9Eb15F99f0E913,7.6465380091501896,2,1
0x78cBC20965bCd7613F0389909a7488ce6c4B3AFf,7.646537967467845,2,1
0x2271Fd69488dcefbF62Ed86FefD5277c0056D9E4,7.646537851641458,2,1
0xc248953Bc6F1C870242A68F62E0b5d2B3b491cA7,7.646537824017389,2,1
0x56F1F185996175425Ef64dF49ef34CfBBDadB723,7.646537728332589,2,1
0x88d50a8B12A25cE186F79A6CF02A39b02b4fAF23,7.646537471546088,2,1
0x7532b483A7a2070B95E39b724304cF959B07b1b7,7.64653715491651,2,1
0x9011efD00D685c29c7830AF8acE2E6469C7cA763,7.646537016470189,2,1
0x7556Da613aA0Db3724e56D96E34613D89d3A2032,7.64653701256139,2,1
0xeCd2E5DE53c36A30F419d5CfC960D72E8D00c0b7,7.646536947287789,2,1
0x9f8CbA5aF0066dE1c548EA0d4abA09A8901D9069,7.6465369318397896,2,1
0xA8cE2637d3541bEc5121457933382405a8Ce9f0C,7.646536920644589,2,1
0x58E11E8b1B489398A5722DD8c87d54acbAD6201D,7.646536882545389,2,1
0x8831E28c7C90b2b1E0c1eA463b3110c2c7739a95,7.646536866191789,2,1
0x6ea45be202Efc71A1bA8681028541124088f434C,7.646536863745389,2,1
0x2376a107fBFa56968b73d063341281048e710245,7.646536228100589,2,1
0x710971B5F57C0C1999f66802D42B29eDC893fD8E,7.646536119306989,2,1
0xC9EF6391176428C5F46beDa2FA459Bf68E2AF304,7.6465361189396885,2,1
0x715d798F665662Dc18D3a528d7ABc5045442C6A7,7.6465360757672745,2,1
0xbf0CFC46b0E59F9F25271eD9C371026166d56092,7.646535643355892,2,1
0xcf3834d41A20d62f997D447995dC57eC73B4a428,7.646535492467212,2,1
0x4d12720be932E77Fc59c0D9E83FaA5ff8ecd1F26,7.646534730208386,2,1
0xd0E576c22AeeD4963595866D5B5dA5b59E48d903,7.646534703934786,2,1
0x04b2D4d27d4BCD6b15ae1a38103E69AD3eA5f3F4,7.646534702283555,2,1
0x1B04a8fC7cB1b3ED4a5E8b9B16F35a341456442B,7.646534702108812,2,1
0xA5CFb32A24840227C9134df72787e1d6Db74201b,7.6465344548883865,2,1
0x4d0E8e8BCC46653FE4af359Ff3e21A5B5B1cfaC7,7.646534394694756,2,1
0xE63504ffc00B01c15621529Ef2e2b4109c4C30B8,7.646534058570309,2,1
0x94e5561471d664B80172d8D0df349dAA426e0FaE,7.646534040362309,2,1
0xDa8e1890C784EDFdDBA5bEc2BCA08892f6663d17,7.646533502845385,2,1
0xD4b396d13bB6a9F79222C5787b20cD9ed02291D2,7.6465332031587865,2,1
0xF13D317FDed072fB08D9385deD4B6545Ac276F04,7.646533188184386,2,1
0x9cD8F0fD597A573FD3138998df4F32DC5bae8a05,7.590004491598621,2,1
0xb76d1ab945F924767102A2D5e0A4ABb0D2c1c410,7.589994437884494,2,1
0xCb7328EF469AcB7a4881461d758746DAe9cF332a,7.589885816376335,2,1
0x0404288d3ED67fD775a67EdC26ceb1379BDdE81D,7.589881547997036,2,1
0xF8C7aA556B720CF2C119C43405C44AFFaDbA711c,7.589880773352183,2,1
0x4F300Af9E65e584932f659472a62e7F3b30817FD,7.589880588402334,2,1
0x4b758410B2c46A2254aFFc25FBEbc84cd3180d56,7.589880009362102,2,1
0x00b809f68FB4c3d972265Bc812B0A83962C3Bd70,7.589879892904734,2,1
0xE6fdCe4Db605d9039669f72C322F961eb6635054,7.589879637972488,2,1
0x13b17b696d8DbeD86f4C6F86fa1124804be2E709,7.589878886657161,2,1
0x589A0930a771b1BCa1448E04c10684C49eA47B5B,7.589878572151134,2,1
0xBC6e0bC1f08b2FaC432BD88F3408DaCd3800137D,7.589877618826697,2,1
0x41F8EcdE2944aA0eC9a589e954726F631BB1C9f7,7.589876500273097,2,1
0x7754a3c1D70e9DB07E9E1f2BfdA3a4fe83d815c9,7.589876456330813,2,1
0xB4a3Ec8BB9ca2AF28298681Ae3253eE4140b6F24,7.5898758663228385,2,1
0x041CA7Cb65645511a2236fe15ce0e52303DE8f02,7.589873540733732,2,1
0x5e4973Da4C2320dB67f1644E92b7f206D45dc377,7.589873396357338,2,1
0x93FC961dC89b3BABbbfa18cdece5b3aF13f1582F,7.589872976266138,2,1
0xaa6a2d4938fCFd10985b7a9025596e4b35697891,7.589872653772314,2,1
0xC58EE4929bd81D47dCA352984A9887B2dB696fc9,7.5898724833737194,2,1
0x1dDB4af5c819f57Bc6E4B13C0be0e2154B96616b,7.589872460755516,2,1
0xcb2D1fDA57160Ce0fB4CD1ECF1E7067cC24fDA41,7.5898720141699165,2,1
0x579e4855D05EA9683887f932db34222fd10ca81C,7.589871740546139,2,1
0xb95647B13a0BA793E2b72D3B76aE11c6Ac981520,7.589870887459516,2,1
0xb1B31fB622139aB2115451329534aeFF80b3b2c1,7.589868965213045,2,1
0x222D134CDabDA8EF1e90Cd1eb00222Cac4C937D5,7.589824228560674,2,1
0x6859B9e379b70f26108199cBbab3522f8e52762A,7.589823496831255,2,1
0xCb216ac3b41f4719A5d85A30A00521B81B87BE5C,7.589823291210288,2,1
0x751f8711CA8B2061782aBEf5303020BA8c0f4562,7.589803067163559,2,1
0x94559985a8E366668df564AB77131C6d2BdF4965,7.589770738208009,1,1
0xB61D211b70D11cd8d59738194d6CABe959a7e757,7.589767245429509,2,1
0x715990B55259Bb10BB8915F4d321C97D89d172b3,7.589766959850309,2,1
0x18e0f89aaB98D3ccC9A9A86CAb5dD30E95F6C706,7.589766776167109,2,1
0x4440BB729f98b435CA00c44d406Fcdb6fAF18F18,7.5897651595101845,2,1
0x54ce1C0B73D5a0BE56f1Af2D392Caa0B1B553A91,7.58976323691659,1,1
0x9Ad579019460cDfce7b247a9727a1B4FDDB8f3ee,7.589762767488519,2,1
0x0ABC28c69921da74f64dDF84662B67bD26db0c92,7.58976254796812,1,1
0xe575264Af9E94a82d7c428ef602F08f088B3Fe55,7.5897593362656375,2,1
0x619CEfC93ECe0b5795e1ee3bfBD7a3f7760Ca182,7.589758884481614,2,1
0x3BF79dD8b892192AE9F87b906CBB99d4efb2F6c4,7.589758609652837,2,1
